Genename	DNMT3A
MPHOSPH8	-0.195219648973147
PDCL	
DAG1	1.44064567280618
PARP10	-0.14771494320919
MTR	
SFXN4	0.0425168076455552
NHEJ1	0.983858444782682
CACUL1	
NGLY1	0.869328649017031
RUNX2	-1.03614489414156
TAF6	-0.117453863701246
ZHX2	-2.09202053177111
NOL8	0.26201162462193
MGAM	-2.23171526826738
FAM234A	-2.2644701686649
PAK4	
PPAN	-0.25153712831427
BRD2	-0.461656927689007
STEAP4	
CMTR1	0.639711417874318
SNX9	0.0544012887351061
RIOX1	0.541467750022032
RGS19	-0.582525134417456
POLR3B	0.506589816030421
LRBA	0.633206616531487
GTF2H3	-1.45528095048178
CLP1	-0.252894234772993
MEAK7	
TSC22D1	1.06364526705399
POLR3A	-0.0533542504190668
C1orf131	-1.41468787124889
TMX2	0.327125295941965
NCDN	
NSRP1	-0.695396686330406
RTCA	0.799339332341971
HDAC7	0.657154330211454
ARID2	0.192105577192741
SRBD1	0.264979778766978
DDX31	0.406089789127353
CHTF18	0.487577932933179
ATRX	0.0564618104375195
CHUK	
DUS2	0.184881767806031
UNK	0.0764636075692428
INPP4B	-0.243984656174476
CHD2	-0.133098344643556
DLG3	
DIP2B	2.07180401270385
CR1	-0.212476673641165
GRAMD4	-0.0483283144130503
MRM1	
KNG1	-1.16666305880592
FGD2	1.03076709500884
MMAA	0.0704194757355426
NFKB2	-0.0651802087614231
ESF1	-0.12793429762776
CXCR4	
WIPI1	
ARNT	-0.336570124324919
OXLD1	-1.26550141234817
CP	-3.45409498220521
SLC25A19	0.249294043634537
BRF1	-0.221846663719556
SBSN	
ITPR1	0.477240142682187
DDX60	0.772540647608762
SMARCAD1	1.03355708706836
USE1	-0.0964897562235542
SAMD1	-0.613268146499085
ZNRD2	-0.127022361470935
HAAO	-0.648156622761877
RASAL2	0.720598459373766
BPHL	0.142778104776921
SAMD9	0.550438047152619
TOE1	0.220213939608857
FAM20B	0.789451293269166
LGMN	
UBE2Q1	0.640796211554001
SLC35E1	-0.2813275959829
ELL	-0.582827170968195
CCNT1	-2.12737345481783
TASOR	0.361717887993903
WDR91	-0.51915981980032
FKBP7	0.690642469164683
TRIM65	0.262661957432983
LSG1	
KIF15	-0.995636836487939
GPHN	0.89565093479799
PIK3CB	0.00109801047381977
TRPV2	0.0300853984543349
ELF2	
GNL2	0.505009016293271
PTGR2	
PAK1IP1	0.0708256168531135
USP22	-0.839246687795304
DDX52	0.250179998287904
ABCB10	-1.17435161480165
PRKCA	0.677848449325803
PPP1R10	-0.141588037227595
NSMAF	-0.0261740479008428
TMEM201	-0.502611012776014
ARMC6	0.314379546263429
CDC42BPB	0.303085704975967
NOP9	-0.0179367928928008
DNMBP	-0.618538907289384
MAP2K4	0.882845865056261
ADD3	0.310391457211478
CIZ1	-0.258387464954501
PHF3	-0.0298198245578025
ZFPM1	
CEP135	-0.927214008598261
STK38L	0.668055106537265
PATZ1	0.861795046309589
DCAF5	-0.523794861837292
AKAP1	-0.590614107925856
DOCK4	1.28377238431132
SESN1	
MSI2	
STX17	-0.462913934123454
ING3	-0.170620860179517
DUSP11	
GATA2	-0.00562379174443433
BSDC1	-2.53328800615683
ITIH4	2.43630900167509
GALE	
FPGS	-1.18212609619068
DNAJC10	0.437894766296618
CHAF1B	-0.350176369081513
PEX3	-1.12386188159979
RAB38	
CEP131	
FYCO1	0.610433316249152
NCEH1	-0.235685883948
ABI2	
CCDC59	
DUSP22	
BECN1	0.0659493380938178
CD151	
ZNF362	-0.178492399320034
UBAC1	0.399327250010548
NUDT9	
PCSK6	
RPF1	-0.244264372359494
DCN	0.266902422949142
IDUA	-0.375895276562099
LRIF1	0.455032390814292
NRDE2	0.444922953588475
MOV10	-0.470083217516939
ZNF184	
RALBP1	
SIRT3	0.145911795367257
NR2C1	
TRMT13	
NFXL1	
ITPRIP	0.404913867846473
CDYL	-0.0820987781107052
PIGU	0.15276152537068
WDR33	-0.080004942539728
ADO	0.0634012714385415
AK4	0.0886147805817874
MRPL45	0.492353866200216
SLC27A4	0.273559168236861
ELOA	-0.566352267505042
UBE3A	0.11800337526169
EYA3	
SRR	
ARIH2	-0.148909026136328
NDE1	-0.807268335051325
ZMYM4	-0.0498451332296455
PDK2	-0.741791435894993
MAP4K1	-3.63064550467706
GID8	-0.525621399080252
EXOC5	0.892870515892695
LARP4	
P2RY8	
FLG2	
MAPKAP1	1.23207261673888
MAEA	-0.332279616791095
PUM1	0.145251681533002
PDRG1	-0.117544458333878
CCNL1	-0.509531927442713
NAA40	
MED31	-0.813707891181478
CLUH	
C1orf35	-0.289239321808305
MYL6B	0.362474299902684
GSK3A	-0.204284928180845
ZC3H8	
PUM2	0.725058864644513
MKRN2	0.719862310913847
EXOC1	0.108380529124105
MYO5A	-0.448171161083912
PPP2R5A	-0.421527774329692
CACNA1G	
PTEN	0.539150522138334
PISD	-0.316011233822828
GDPD1	0.712853672003447
NUP42	-0.391343607262533
APOL1	
URI1	2.30627538037709
POP1	-0.599749618493292
HDAC4	
ASCC2	0.0457102749046561
FAM126A	-0.818329492411425
KPRP	
SFSWAP	0.321612345706064
CCNK	0.0584882855090027
MGAT1	-0.112063140577906
EZH2	0.240024939298147
GTPBP3	-1.11063430674464
SP110	0.167237496578558
GNL3L	
DDX10	-0.108077090653067
ACOT8	-0.433378203295528
COL1A2	
AK6	-0.118559051061658
SUGP1	-0.338210387005303
MAD1L1	0.47610001442453
COMMD3-BMI1	0.673525014485683
SETMAR	0.420112823951926
PRPF18	-0.0521243428013926
CAVIN1	-1.03798667442172
PEX6	0.290300255686186
CMIP	
NCKIPSD	
OAS3	1.77719555736935
CHAF1A	-0.0885084639982334
RSBN1L	-0.109270760060202
SGF29	0.077550129856145
FOXJ3	0.17136505641614
RCCD1	-0.0800798904288835
WDR55	-0.657285960343711
COMMD5	-0.0938880015254622
C3orf38	-0.264404238532919
ZEB2	-0.190316199022753
SCRN3	
COQ3	0.235095430285094
HABP2	-1.20314976808229
OGFOD1	
STARD7	-1.46046618858841
RBM27	0.607169197125338
CTNNA1	0.208757308020272
STK19	
DPH2	
EPN1	0.695290990569231
ELP2	0.0317203524310251
FOXO1	
F2R	
FDX2	0.549759212263668
HSF1	0.147292552271005
NOL10	0.607892985100215
SIRT2	0.209930699222019
ZNF410	
DDX54	-0.135283712584795
PLS3	
PANX1	
GOLGA2	0.246785514822678
EDC3	1.1256620649812
DGUOK	0.105538397940838
EEF2K	
TSR1	0.355187487158683
SCARB2	0.115800968696421
INTS7	-0.751767571677376
INTS13	-0.307425823321188
AKT2	1.13646692140438
NR2C2AP	-0.118088887459304
CENPC	-0.378992539723972
DHX36	0.496106688595391
CBR4	-0.504130330646758
SUPT7L	-0.369256181254049
MED10	-0.0181722629624552
KDELR2	
ZFYVE1	
ERBIN	-0.159006261871117
TIPIN	-0.224552285650018
GAS2L1	
NSMCE3	0.478674660782312
MLF2	-1.74501238939921
GIMAP4	1.04999455229128
MEIS1	
ITGA9	-0.583142514481965
TMED1	0.194666388506697
KLF13	-0.239006705995823
ZNF574	0.823924309026885
RBMXL1	0.391866036383122
ZCCHC3	2.12486323245246
GLIPR1	-0.0381948036652091
SAP130	-0.141319489054839
ZKSCAN8	
DHX8	0.269841225952358
LUC7L	0.092575630165594
C9	0.69742099995769
NDUFAF1	0.0522538142309963
PON1	
SELL	-0.342582715285997
LARS2	-0.243253411472095
LTBP1	-0.397965147285851
SLC9A1	
CRADD	
SHFL	0.956487900694894
GTF3C3	-0.126286908791613
NFKBIE	
TCF4	
DNAJC17	0.0848776077193427
PUDP	0.998418730309159
NDRG2	
PHIP	0.221908543524805
POLR1E	0.283219500062496
APOE	1.39899290987935
TRAPPC5	0.445585475649121
TBP	0.558242369483922
CNST	0.661360031387965
ZC3H13	-0.148620361489184
STAB1	-1.34982204137866
TEFM	0.607897330732517
ANKRD28	-0.19267809370346
PMS2	-1.13300100160096
ZNF3	
KNL1	0.157970337313578
RCOR3	1.18069729214134
SPIN1	1.9908715922058
PARP14	0.479392275436049
GNL1	0.258840209465434
ENPP4	0.469253226813444
NOL11	0.244431610841828
COL2A1	-0.129483071312077
MAN1A1	-0.224618297001
BRD7	-1.06129236024382
SPECC1	-0.516805744538902
CCM2	-0.581479085287989
LRWD1	0.522940601617697
DCUN1D5	-0.108061637855036
CITED2	
PRRC2A	-0.754171029087341
APOL2	1.33731570071499
SLC4A1AP	-0.633382054820467
N4BP2L1	
INPP5A	
PTPN2	1.69074241283612
HINT3	-0.470889844757067
OGFRL1	0.961741679094077
STAMBP	
ARMCX3	0.467619836721408
SMARCD1	0.709308203376667
TIMMDC1	0.095113646344362
TRAFD1	0.211568311592071
FTO	1.62675454968452
CASC3	
CARD8	-0.159271514116149
NSL1	-0.220890048727466
THUMPD3	-0.581229015124383
SMCR8	
MAP7	1.28475701522168
CD22	
QTRT1	-0.19393778617083
RAB11FIP3	
PPP2R5D	-0.394818483455926
SLC39A7	0.0792900292046185
ZNF691	-0.329179216657455
UHRF2	0.342331018393894
POM121C	-0.298418033238583
GYPA	
ADGRV1	-0.555138475506793
ANGPT1	
ATP6V0A2	-0.714700618747048
SLC25A40	-0.590984009577177
DAB2	
ITGA5	-0.418336958585005
UBL7	-0.396943373185577
CEBPZ	0.352272424714248
FAM118A	
FOXO3	
TFDP1	-1.14523466140884
NSMCE1	-0.396854335784634
MIS12	-0.0683340181846412
RBKS	-0.433308042447006
DDX56	-0.118855696104717
QTRT2	0.421225410844037
CPNE8	
TAMM41	0.266315405802164
IPO8	-0.670642619240634
PRPF39	-0.0439424334572878
AUP1	-0.32876235564908
TRANK1	0.263522240266591
HMG20B	0.989262211053378
HSDL1	-1.29762988088868
RAVER2	-0.371682336249452
ATF7	-0.270394979990675
JMJD6	0.507140365439319
RPL7L1	0.547830243243735
THAP11	-2.34363846551184
KDM4B	-0.91722745755862
NHLRC2	-0.156294628467088
SLFN11	-0.0437516171066092
TMOD1	
PRXL2A	1.06782404417687
C1orf52	
ECHDC3	0.390643698918371
SPOUT1	0.87524836366823
GFM2	0.189935736578004
CBLL1	0.208407066089438
MRPL47	-0.172379521165703
HACD2	-1.1096196267507
CFDP1	0.599220920795198
RBM4	
SMAD1	0.381635506221341
RBPMS	
DENND6A	0.379515358505257
ZFAND1	-0.471551532397621
MARK3	
DYRK1A	0.521095182651654
MATK	
DDX27	0.0262390057750736
IRF2	
ZNF629	-0.719760255328313
CBFA2T3	-0.0137184902234427
PDGFB	
TSSC4	-0.796775922092253
MFSD1	-0.635120531583922
PAWR	
CCDC93	-0.0160270230624445
NAF1	-0.266580053013965
CENPH	-0.548481852651882
GATM	-0.20105861812354
OPTN	-0.45519139553627
PHC2	0.404908227443793
ARFGAP3	0.771079227728111
PRSS3	
SELENOO	-1.40513840092108
ADPRH	
MTHFS	
PDE3A	
MOV10L1	0.121718113096468
CDKAL1	-0.357367890384948
GPNMB	
C5orf51	0.616066656070265
ANAPC7	0.0409270646329954
NPR3	-0.424805882289063
VPS11	-0.375315922739498
PINX1	
INPP5B	0.551583477377941
ATP6AP2	0.356108165785905
MTMR12	
PDLIM2	-0.0645142173460811
ORAI1	0.204681503861145
MECR	-0.0346366395742165
EHMT1	0.117974238580195
EIF2B4	0.630394855189256
POLR1B	0.18908673248155
KPNA6	0.0191718122102264
RIOK2	-0.697016635498125
DPP8	
ERCC1	0.443339049148417
SLC25A15	-0.448414447328533
TRIP4	0.325606353067421
NUFIP2	0.655237334921048
CDK9	-0.146620702833638
ZNF460	
IL1RAP	-0.141226064933038
MRPS17	-0.134566269670066
EML3	-0.0316848352928106
FCHO1	0.489571771850107
MTM1	-0.39062099776728
EPB41L3	1.30480372927944
NMD3	0.0269698085671801
VPS37A	-0.469237591246158
CNN3	
HMGXB4	0.0165387861364656
EXOC6	0.594088911375284
SCARF1	
RABEP1	0.731663085629457
POLR1F	0.842592117076763
TDP2	0.368235044122681
PPIH	-0.158380706906465
NOM1	-0.171223185314205
IKBKB	-0.555066767190477
AGAP3	-0.357752386224735
PACS1	0.324292937046912
TBC1D10B	0.138188320283667
SLAIN2	-0.708681532194248
MEAF6	0.14281987954151
TMLHE	0.956648044266671
C18orf25	
HOOK3	0.07776613852517
POLR3F	0.598841869910245
DDX47	0.530797020509789
TIMM29	0.52730164893814
ATP5IF1	-0.402967866480223
TNIK	
CMSS1	0.485531618904056
BMP2K	-1.17741443553688
MRPS15	0.263792721247252
GIT1	0.324221982819455
FNTB	-0.0661585482269179
FBXO7	1.107540276517
C2CD5	-0.478464313372731
TCF3	-0.583287311690954
PYCR2	-0.136265694330298
RILP	-0.101492711630718
UCK2	0.691388735839363
JADE2	
C8orf33	
PYGM	
MLH1	0.133867155672716
TRMT11	-0.753423373778588
SMG9	
NFS1	0.334861948171543
METTL14	0.0951926856373423
JTB	-0.189926395945393
CD14	1.16480375984984
CCNY	1.13332375206498
RAB4B	-0.216718948781706
CDC16	-0.169333425258297
GC	
CD48	0.352253603493609
DNASE2	-0.578495554054186
BSPRY	0.0565032935371324
RTN2	-0.0602126579517679
ACP6	0.135480604460252
BDH2	1.52083891044943
SIGMAR1	-0.290845699971244
RIOX2	0.0185045351676779
COG3	0.660165043055823
SULT1B1	0.670858834190584
MIB1	0.679363613559135
MRPS18A	0.633065711343183
GET4	-0.606979309858209
SUPT20H	0.0404241088229626
NTHL1	-0.0272717109398961
GUCY1B1	-0.620414155438853
GOLPH3L	-1.15013471426621
DPPA4	
MRPS27	0.0578252366051092
HNRNPA1L2	
RCHY1	
CRACD	0.747607294063996
SATB1	0.529176782621232
C3	0.306711464479165
FCGR2A	
POLR2M	
EMC8	-0.460970457438317
TTC4	0.091454641807687
CD79A	
MZT2B	0.1380272617302
SLC4A2	-0.0881891925411051
BCR	0.00811852211952001
MT-ND4	-0.0132415017975323
CETN3	-0.37654818602111
ZFP36L2	0.277417888063392
PLEKHF2	
KIFC1	-0.364174271388978
ZNF622	0.679502486856735
GNPTG	0.664686207529162
MRPS10	-0.148625549689368
UBAP2	-0.314883329874611
PCK2	0.321678653658184
WIPI2	
EXOC3	0.198361399520663
PAN3	-0.440681259694737
SULT1A1	-1.81570901209362
CNOT7	0.178358611931698
POLR3C	0.739355551372914
TMEM106B	0.0436007118387588
BCS1L	0.0207828015366282
IMPACT	-0.299391149791419
GTF2H1	-0.366814554723666
CCDC9	
SDSL	0.64138649884279
UTP23	1.00831181499727
SCML2	0.43866282953442
TRMT6	0.709392275915405
UBXN6	0.0391160912787017
CCNB1	
PNO1	0.449419408769709
TRMT1	0.877869638038875
NKIRAS2	
HTRA2	-0.455701067449976
DDX20	0.549095771051249
GTPBP2	
PLXDC2	2.15217161109274
COA7	0.0487248190558994
RASAL3	0.280649036017527
ARL3	0.293381737236804
PPP1R12C	-1.77951930068702
ASAP2	
RIOK1	-2.14474329459583
INIP	0.0863631678735403
MLST8	-0.0394460511530754
FCHSD2	0.106265474501207
TLE5	
STX6	0.631191297625734
CIAO2B	0.0767896145265277
EPM2AIP1	-0.0464541312542193
MTURN	
MRPL16	-0.0197975773708949
PDE7A	
FDXR	0.115108334823949
GOLM2	0.0266284660617172
GBP4	1.71944224916822
PTPRCAP	-0.783113362908739
SGO2	0.194858032601071
EIF2D	0.687056290428336
RPRD2	-0.251594847860993
F8A2	0.119566283609982
HBM	3.03599810869273
MALSU1	0.614910386926631
PYCR1	-0.0163089053173684
STXBP3	-0.214001431425191
MRPS16	-0.261878222724557
NUBPL	0.223524782042933
MRPL21	-0.140859194851009
SUDS3	0.0052286053185175
FAM98A	0.102415192693146
KALRN	
HAUS1	-1.07447234216935
DSN1	0.560081097624363
ATF7IP	-0.925458182919921
TIGAR	0.0147579636339359
ACSF3	0.487196085245918
VTI1A	-1.59739476502111
FAHD2B	-0.348416333409202
ENGASE	0.00622284408225235
PAK1	0.42235270767121
CLPTM1L	0.471478706221143
DDX41	-0.26593248222775
ABRAXAS1	0.258916635790057
ZNF830	0.561540071859548
TRADD	0.52240027432557
MAP7D1	-0.156533041450249
SENP3	0.0965545961942647
MARCHF5	0.264234582841466
SELENOT	0.487122782870295
GTF2E1	0.43329910139817
ATE1	0.101321002803718
CSNK1A1	-0.199059518202882
PDHA2	
RTN1	
PDP1	0.24026527624732
PTPRA	-0.0124391297601665
ORC3	0.0590773781328711
GINS2	
KAT5	-0.0698544987574068
AGPAT1	0.771137430684701
SMIM8	0.149703803871157
MED4	0.304584832065391
ATG5	1.03695929148877
YIF1A	0.0858157662258348
STRN4	-0.0107831122533057
POP4	
EAPP	-0.682788984712575
HSH2D	-0.315299089783801
MAD2L1BP	
CCDC43	0.384151584027216
DCAF13	0.3084563385924
PCIF1	1.11569225379452
MLLT11	2.91355573637929
PLCB3	0.470343271117757
HLA-F	2.23276605697205
PWP1	0.439937554744099
TUBB4A	
ASB9	
DUS3L	-0.574509349825502
CIAO3	-0.753315049539014
GTF3C5	-0.492786956195457
CNNM3	-1.13177018196558
ZKSCAN1	-0.248553680213763
UROS	-0.247141983066363
ABLIM1	
DEPTOR	-0.127872017697515
ECE1	1.0010974632501
NMRAL1	
CTNND1	0.65682732453948
ZNF146	
HSD17B8	-0.173453358890848
MIER1	0.197537707733263
RDH13	0.0524436925606453
KHDC4	
LARP7	-0.0606502208320318
CCDC86	0.345537064095078
TMCC2	-0.904596384484763
SS18	0.502442209687309
CSTF2T	0.19716776421006
NRF1	-0.130057558518464
CTDSP1	
KEAP1	-0.361228024996417
SORBS3	
NRM	-0.000861641537737555
TCL1A	
PBX1	
CD5L	-0.705930866500783
C8orf82	0.232153514636032
DENND2D	
BCL7A	2.78968623066291
RFXAP	
CDC73	0.0859971849298291
MOB3A	0.496643218982744
CCDC51	0.168415251175699
HMGCS1	1.5198020237818
ARMT1	1.52194781930489
GK	1.01464248403458
PPOX	-0.796660431045197
ZFYVE27	
CAMK1D	0.291822936096675
EXOSC5	0.365444010862094
NFATC2	0.682493595918455
MED21	0.0999620587587087
SRP19	0.780001062493607
UNG	-0.128169258018875
KRT13	
RABL2A	
HEMGN	-1.14979333614007
CLIP2	-0.281102260864039
FAM168A	
BCL11A	0.566185913451737
UTP14A	0.341416370464866
NTMT1	-0.805741122870475
LPXN	-0.70513046988925
METTL26	-0.389361788934989
CLCC1	-0.0705723963716984
PLGRKT	-0.513587169159593
TSPAN33	
ATAD1	0.883165209834202
GALK2	-0.556456749745872
NEDD1	-0.217323945044255
MED29	0.425314178506272
ASCC1	-0.197126573508732
NOP53	
TIMM10B	0.519524508623192
CNOT2	-0.0353628359474676
DCAKD	-0.210983686796155
KRI1	0.709191948344889
HRNR	
APPL2	
COL1A1	-2.64030574286417
RPP38	0.512341056680207
CEP128	-2.73968786100099
ARMC1	0.0527036612421979
MRPL15	0.0872684145500761
C13orf42	-0.158847237769639
BRI3	
MINPP1	-0.0836212274477398
AKAP17A	-1.39634038068879
TARBP2	1.12580376063061
RYBP	0.0323228576453006
CDK4	0.187757380775512
CCDC50	
WFS1	1.00431340973904
TRAF3IP3	0.0193403591529675
WDR41	
VWA5A	-0.82143336697719
ZDHHC20	
WDR74	0.0761702319069042
SUGP2	0.23303452547598
RPAP3	0.569991073935209
CD46	0.436804877331691
AIF1L	1.23358213033341
SP3	0.484911712606685
RSRC1	-0.087296322077972
HLA-DMA	-0.330390621702803
MED15	-0.0943501023017496
DDX50	-0.0147560587466273
SRSF8	-0.937618191169999
IGFBP2	0.0590051871595984
GNB5	
NFE2	0.236109335072007
NOB1	0.0486692330369058
LGALS8	0.335041204058376
NID1	
C1orf198	
QRICH1	0.892030195086062
FAM241A	0.116781808623751
C2orf49	0.909974079395316
TERF2	-0.167730933637001
NECAP2	-0.0544412767898029
FYN	
CFL2	
CBFB	0.861449695129132
FADS2	-0.133196781555837
MRPL53	0.314351915014194
PRTFDC1	
POLR1G	0.0637472113237273
KIAA1143	
RABGGTB	0.0988258351046175
CLDN3	
ARHGEF7	0.26206021609396
RNF2	0.370850560522139
RBM5	0.0615634298691196
UBE2F	
L2HGDH	-0.225182914866391
BLOC1S3	0.10113342596875
TRIM58	
POMP	
NUB1	0.333891885595828
UPRT	
PRKG1	
SREK1IP1	
CRCP	-1.17712638358618
GNAI1	0.542813331628814
BIN1	2.57559521255819
HSPBP1	0.638094331498129
SNUPN	0.107780642750839
CA8	
TAF12	-0.394556253524322
TTC33	0.660802383814434
DSC1	
ODR4	0.0705347694489611
MRPL20	1.26320462758602
HLA-DQA1	1.10934690994454
BAG2	0.568662778998077
GSTT1	
PFKM	0.682153859745883
GBP2	1.61308094954433
PPIL4	0.428569122329174
NFYC	-0.165429679956703
SCLY	0.486642240155052
PPME1	0.587861616579502
SAA2	
CCDC134	0.812297780559976
DHRS11	
AATF	0.252837619292142
MINDY1	
YEATS4	0.453746187846206
SAP30	0.060162933511614
CMTM6	
PPP1R21	-0.699572510068789
RABEP2	-1.83907881039717
HCCS	0.0494645992131313
ZNF384	0.182798581551331
ATL1	-0.876767014205816
GTF3C4	0.135463617740368
CENPM	0.307644424647423
DOK2	1.91898619904408
RPP40	0.217237551868891
HYI	
H2AC19	0.911775430428527
RNF138	
NME2	
TACC3	-0.344387922864319
CLN6	-0.060506073236206
NT5C3A	0.201988426307824
GSK3B	-0.782136627233321
UBL4A	-0.540506054489486
TRMT61B	
VEZF1	-0.0473480643202958
LMO2	0.458194177699568
LTV1	0.713708604578346
TMEM41B	0.255984422487044
PHAX	0.333167784826013
WEE1	-0.844374361263531
SLC9A3R2	0.113748572848145
GOLIM4	-0.253227507462438
IRAG1	
MFN1	-0.0381347401153579
MRPL28	0.212725218696699
STRBP	0.793389771343769
ARIH1	0.4044493409924
EHMT2	0.465021351410996
C19orf25	-0.618484227687038
C4BPA	1.19018645610641
POLR1H	0.812407680989255
MED8	0.359535283472825
LEF1	
FGFR1OP2	-0.0483461079469217
ICE2	1.05937539948028
SPAG17	0.736770501789814
EIF1AD	0.546793931290464
BET1L	
TMEM70	0.122984509959174
TAF7	0.586540988622056
PYCR3	-1.59073252586961
KIAA0513	0.558403478728716
SMAD2	0.546380164088496
ARHGAP6	
KIT	0.555430301739808
STAU2	-0.177744179543622
STRN3	-0.126310387173079
TAL1	-1.77790288681478
EIF4E2	-1.54090636887296
MVB12A	
BORCS6	-0.119105001314459
CHST12	0.151265103765577
GNAZ	
AAMP	0.47325685087319
NMNAT1	0.00481134688331313
TACC1	0.818699366359412
IMP4	0.549678972679862
ZNF330	
PAIP1	0.289018528755548
CD79B	
GINS1	2.88226764137199
UBE2A	-0.268921733675726
MRPS6	-0.123500055707105
NOL7	-0.0317013439148661
CASS4	0.0262713558413646
NSA2	0.662696329899458
LEMD3	-0.0167167387777844
AKAP12	
MT-ATP6	0.0384918930232012
ATAD2B	0.891429817772033
GPBP1	0.0627725287468957
UBL5	0.00973271486821837
ELOF1	0.378105639868807
CHMP1A	0.338129012452039
CCS	-0.597702163306637
MTFR1L	0.484115191795472
GMFB	-0.0138919210794415
CA13	
AAMDC	
SERPINE1	-2.20075599075871
MAP7D3	-2.4365368508188
FHL2	
GATA1	
CD2BP2	0.312940461825728
MED28	-0.295199360789434
HBZ	4.04456440695262
YAF2	
SMAP2	0.710781840693956
HDHD3	1.07265508142515
OTUD6B	0.490655013280978
UBQLN2	0.586438271906386
POP7	0.0860343189312636
MME	
B3GNT2	1.23268582670726
TOMM7	0.751854195567403
TBCE	0.97327826211283
GUK1	0.412978671819017
MAPK3	0.140820472068369
PIP4K2C	0.727807719131285
MRPL38	0.342579134642939
MRPS14	-0.0172439965349844
RBBP9	0.639057593088041
TRIM22	0.216164897138023
USP10	0.244014929431409
PHF10	-0.362424746587384
EIPR1	0.354919031836543
MEPCE	-0.1731830126027
MRPL3	0.00950300864616807
PPCS	0.302274757421617
LEPROT	
TTC19	-0.870746892890898
CLIC2	-0.320210014708186
LIPA	0.0436876433129912
PCCA	0.984159516763328
RRP7A	0.303533705811976
ATXN3	0.0645002075553622
NEK7	0.570532937107438
CRIPT	
MSRB2	0.177897258326218
RFTN1	-0.567035328878909
RPF2	-0.186275703927502
ERMP1	0.581978527625283
DAPP1	-0.327482025953176
IFITM3	1.64574614440542
YJU2	1.00468095860195
IDI1	0.875892955878955
CCDC117	0.0656627316198797
ZNF24	0.444016933576845
ARL2BP	1.2923015932397
TXNDC9	0.0251543622085013
POLR2D	-0.625258671264726
MRPL32	0.279887687095962
LIMA1	0.592782339384483
TNKS1BP1	-2.19782285059322
MRPL13	0.0666844832619907
GSTM4	-0.0107344737186024
SMTN	0.24737158986129
STUB1	-0.821074364720932
PRMT2	
CDKN1B	
ZC3HAV1L	1.66247864447033
NGDN	0.424356015354536
CTSW	-1.2105884170349
TSPAN9	
STK38	0.531508869108032
INTS8	1.06335122927062
RAD18	0.374233127195582
PPP1R11	0.983143987257052
MT-CO1	-0.447946261179158
BLOC1S5	0.144420185981126
LYRM4	0.124286955753876
BBC3	-0.138573875774554
PAG1	1.14212444274577
PLEKHO2	0.765722552424124
PMF1	-0.148711818104924
MRPS26	-0.0474601832613383
POLR1D	0.311180305026537
MRPL33	0.569596914484636
FAIM	0.614404809745848
TMEM65	0.751454202534999
MRPL50	-0.10785877650057
DHX40	0.924587684147853
SLC9A9	0.0749147632363501
FHL3	0.402126872325721
ATP5F1E	0.885872734300207
LSM14B	-0.0504073281534228
MPLKIP	
TXNL4A	0.28769275512767
NCK2	
UBASH3B	-0.456136189511675
PELP1	-0.198479559081173
MPHOSPH6	0.340829694375199
TFAP4	0.547147779681208
LIMD1	-0.105582269563313
RNF113A	0.565947850588147
LYRM7	1.01372397239946
ARPC1A	0.854198904261038
CASP7	0.751172632905787
IK	0.181123833263869
NUDT16L1	1.19345085765447
MT-ND5	0.17678751366144
UBQLN4	0.602698351927126
TMED8	0.463725909183808
RRP9	-0.16653485549969
MAGED2	
CMC2	0.00192402626754354
NME4	-1.67628036826264
C12orf43	1.11592081263183
TRIP6	
DOK1	-0.116440622116974
ZPR1	0.50986612827961
SH3GLB2	0.144501405956794
COPS7A	-0.406504037983892
PPP4C	0.235764009506602
MACROH2A2	0.421693846697982
LAT	
PPP1R14A	
NOSIP	0.362771365419564
APOC2	-1.46969069785939
GNG10	0.217530871229985
C7orf50	0.931675446973064
H1-1	
PTPN18	
CARD16	0.904709826095689
GLTP	0.70113811892464
LDB1	0.951190987558421
HMGN4	
EXOSC4	0.0478794888470311
NUBP2	0.276189367348452
GNPNAT1	0.465607492688381
MRPL42	-0.239823317598469
VTN	0.152938369700071
SLC16A1	-0.460325236795025
CCDC25	0.0594769260797874
PRPF3	0.0889216659101626
BOP1	0.224353632294226
COL6A2	-0.0499507315053519
TXLNA	-0.692785409805386
NDUFC1	0.827666572272647
ICAM2	0.0302560442056252
RPL38	-0.00925657753140383
PDE5A	
SBDS	0.33556723770061
PRUNE1	1.40818710233061
MRPL22	0.147231778852737
SYF2	0.273770112204289
HDDC3	0.842437214373
MRPL23	0.102794040882198
MACROD1	0.979330527188849
FABP3	
C1QC	1.84118159688648
APOD	0.826079666325454
ACY1	-0.355872618600588
CRP	-0.15154167105045
ARHGAP18	-0.469051012009857
ZNF428	0.564464949951761
MBLAC2	-0.119593784921827
SPC24	-1.55643185025397
CHCHD7	1.95927562786327
SNAP29	0.0115827670527415
MRPL30	0.812272079841744
XPA	
PPP1R18	0.175055317025996
ECM1	
C1orf116	
RAMAC	0.360584408555504
S100A14	
HPSE	
DYNLT3	-0.358169146645693
MRPS23	-0.0616882486618067
SDF2	0.0562423341808563
ISG20	-2.40693047856047
PTGDS	
LIN7C	1.69078446439721
MIEN1	0.359835215121493
DHRS4	0.256856247878431
SEPTIN1	-0.00674050834526748
MAOB	-1.50931811876353
IGBP1	-0.203830716559158
HNRNPR	0.803819282548795
MRPS24	0.0119056256073353
PSMG2	0.216201666550886
